Trip ID,Depart Time (s),Arrival Time (s),Trip Duration (s),Route Length (m),Waiting Time (s),Vehicle Type,Speed Factor,Congestion %
4,5.0,24.0,19.0,249.02,0.0,DEFAULT_VEHTYPE,1.08,0.0
5,5.0,24.0,19.0,342.24,0.0,DEFAULT_VEHTYPE,1.03,0.0
1,1.0,38.0,37.0,534.28,0.0,DEFAULT_VEHTYPE,1.06,0.0
13,26.0,40.0,14.0,200.64,0.0,DEFAULT_VEHTYPE,1.03,0.0
2,2.0,41.0,39.0,18.11,33.0,DEFAULT_VEHTYPE,0.94,84.61538461538461
7,12.0,43.0,31.0,48.83,19.0,DEFAULT_VEHTYPE,1.05,61.29032258064516
9,16.0,43.0,27.0,448.12,0.0,DEFAULT_VEHTYPE,0.94,0.0
19,39.0,44.0,5.0,30.3,0.0,DEFAULT_VEHTYPE,0.88,0.0
6,9.0,46.0,37.0,137.15,20.0,DEFAULT_VEHTYPE,0.83,54.054054054054056
3,4.0,48.0,44.0,358.36,10.0,DEFAULT_VEHTYPE,1.01,22.727272727272727
16,33.0,50.0,17.0,89.73,2.0,DEFAULT_VEHTYPE,1.12,11.76470588235294
21,41.0,52.0,11.0,50.35,0.0,DEFAULT_VEHTYPE,0.94,0.0
28,54.0,71.0,17.0,130.91,0.0,DEFAULT_VEHTYPE,0.97,0.0
15,31.0,88.0,57.0,844.21,0.0,DEFAULT_VEHTYPE,1.05,0.0
34,65.0,88.0,23.0,224.67,0.0,DEFAULT_VEHTYPE,0.92,0.0
10,22.0,93.0,71.0,235.25,44.0,DEFAULT_VEHTYPE,0.86,61.97183098591549
18,36.0,93.0,57.0,51.91,41.0,DEFAULT_VEHTYPE,0.93,71.9298245614035
33,63.0,93.0,30.0,483.62,0.0,DEFAULT_VEHTYPE,0.87,0.0
36,67.0,96.0,29.0,51.79,17.0,DEFAULT_VEHTYPE,1.13,58.620689655172406
41,77.0,105.0,28.0,239.25,7.0,DEFAULT_VEHTYPE,1.15,25.0
23,47.0,110.0,63.0,1023.97,0.0,DEFAULT_VEHTYPE,0.94,0.0
40,74.0,115.0,41.0,536.7,0.0,DEFAULT_VEHTYPE,1.18,0.0
8,14.0,123.0,109.0,1237.99,20.0,DEFAULT_VEHTYPE,0.89,18.34862385321101
11,24.0,127.0,103.0,1237.99,14.0,DEFAULT_VEHTYPE,1.09,13.592233009708737
45,125.0,129.0,4.0,21.96,0.0,DEFAULT_VEHTYPE,1.17,0.0
49,92.0,130.0,38.0,93.57,21.0,DEFAULT_VEHTYPE,1.02,55.26315789473685
68,130.0,131.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.17,0.0
35,66.0,133.0,67.0,422.19,32.0,DEFAULT_VEHTYPE,0.95,47.76119402985074
17,33.0,134.0,101.0,816.05,46.0,DEFAULT_VEHTYPE,0.99,45.54455445544555
52,100.0,135.0,35.0,129.49,8.0,DEFAULT_VEHTYPE,1.1,22.857142857142858
27,53.0,136.0,83.0,1237.99,1.0,DEFAULT_VEHTYPE,1.01,1.2048192771084338
51,97.0,136.0,39.0,253.17,8.0,DEFAULT_VEHTYPE,1.18,20.51282051282051
58,115.0,137.0,22.0,393.9,0.0,DEFAULT_VEHTYPE,1.09,0.0
32,62.0,141.0,79.0,1264.38,0.0,DEFAULT_VEHTYPE,0.83,0.0
62,123.0,141.0,18.0,152.14,0.0,DEFAULT_VEHTYPE,1.0,0.0
57,107.0,146.0,39.0,360.62,11.0,DEFAULT_VEHTYPE,0.96,28.205128205128204
25,49.0,147.0,98.0,665.63,36.0,DEFAULT_VEHTYPE,1.02,36.734693877551024
59,115.0,147.0,32.0,73.32,11.0,DEFAULT_VEHTYPE,1.04,34.375
30,56.0,150.0,94.0,1041.5,8.0,DEFAULT_VEHTYPE,0.89,8.51063829787234
78,150.0,159.0,9.0,58.92,0.0,DEFAULT_VEHTYPE,1.02,0.0
79,154.0,159.0,5.0,26.09,0.0,DEFAULT_VEHTYPE,0.97,0.0
53,103.0,163.0,60.0,528.67,12.0,DEFAULT_VEHTYPE,0.9,20.0
69,133.0,163.0,30.0,414.9,0.0,DEFAULT_VEHTYPE,1.02,0.0
24,45.0,170.0,125.0,1180.49,37.0,DEFAULT_VEHTYPE,1.16,29.599999999999998
44,81.0,180.0,99.0,1424.95,32.0,DEFAULT_VEHTYPE,1.01,32.323232323232325
72,136.0,182.0,46.0,1041.08,0.0,DEFAULT_VEHTYPE,1.0,0.0
54,103.0,183.0,80.0,678.84,20.0,DEFAULT_VEHTYPE,1.03,25.0
63,123.0,183.0,60.0,797.95,0.0,DEFAULT_VEHTYPE,0.9,0.0
67,127.0,183.0,56.0,131.66,35.0,DEFAULT_VEHTYPE,0.85,62.5
37,71.0,189.0,118.0,1272.94,26.0,DEFAULT_VEHTYPE,0.93,22.033898305084744
60,116.0,194.0,78.0,680.38,17.0,DEFAULT_VEHTYPE,1.04,21.794871794871796
94,198.0,199.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.04,0.0
65,124.0,205.0,81.0,1262.1,0.0,DEFAULT_VEHTYPE,0.85,0.0
91,177.0,208.0,31.0,315.12,0.0,DEFAULT_VEHTYPE,0.91,0.0
101,210.0,211.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.97,0.0
71,135.0,220.0,85.0,628.74,24.0,DEFAULT_VEHTYPE,1.0,28.235294117647058
74,139.0,224.0,85.0,368.69,37.0,DEFAULT_VEHTYPE,1.14,43.529411764705884
95,192.0,225.0,33.0,356.6,0.0,DEFAULT_VEHTYPE,1.02,0.0
107,219.0,227.0,8.0,57.96,0.0,DEFAULT_VEHTYPE,1.03,0.0
73,136.0,235.0,99.0,641.15,38.0,DEFAULT_VEHTYPE,0.9,38.38383838383838
82,159.0,236.0,77.0,434.35,48.0,DEFAULT_VEHTYPE,1.08,62.33766233766234
90,176.0,236.0,60.0,661.21,0.0,DEFAULT_VEHTYPE,0.88,0.0
92,178.0,238.0,60.0,688.46,2.0,DEFAULT_VEHTYPE,0.91,3.3333333333333335
109,223.0,239.0,16.0,253.22,0.0,DEFAULT_VEHTYPE,1.01,0.0
105,218.0,243.0,25.0,435.76,0.0,DEFAULT_VEHTYPE,0.98,0.0
98,194.0,250.0,56.0,573.39,7.0,DEFAULT_VEHTYPE,1.02,12.5
61,119.0,252.0,133.0,1347.73,21.0,DEFAULT_VEHTYPE,1.09,15.789473684210526
64,124.0,258.0,134.0,1262.82,23.0,DEFAULT_VEHTYPE,0.88,17.16417910447761
103,215.0,259.0,44.0,406.83,15.0,DEFAULT_VEHTYPE,1.06,34.090909090909086
117,245.0,261.0,16.0,253.22,0.0,DEFAULT_VEHTYPE,0.97,0.0
133,265.0,269.0,4.0,10.38,0.0,DEFAULT_VEHTYPE,1.01,0.0
50,95.0,270.0,175.0,1264.76,65.0,DEFAULT_VEHTYPE,0.97,37.142857142857146
84,162.0,271.0,109.0,1240.18,29.0,DEFAULT_VEHTYPE,1.12,26.605504587155966
124,255.0,272.0,17.0,289.2,0.0,DEFAULT_VEHTYPE,1.02,0.0
89,183.0,277.0,94.0,542.05,36.0,DEFAULT_VEHTYPE,0.94,38.297872340425535
70,134.0,279.0,145.0,761.62,61.0,DEFAULT_VEHTYPE,1.1,42.06896551724138
114,239.0,283.0,44.0,244.66,15.0,DEFAULT_VEHTYPE,1.0,34.090909090909086
112,235.0,287.0,52.0,581.02,0.0,DEFAULT_VEHTYPE,1.03,0.0
120,249.0,289.0,40.0,654.07,0.0,DEFAULT_VEHTYPE,0.98,0.0
88,169.0,290.0,121.0,1290.33,36.0,DEFAULT_VEHTYPE,0.99,29.75206611570248
128,259.0,290.0,31.0,425.41,0.0,DEFAULT_VEHTYPE,0.83,0.0
119,247.0,294.0,47.0,814.86,0.0,DEFAULT_VEHTYPE,1.15,0.0
121,251.0,294.0,43.0,596.12,0.0,DEFAULT_VEHTYPE,1.0,0.0
104,216.0,297.0,81.0,1836.65,0.0,DEFAULT_VEHTYPE,0.96,0.0
132,273.0,302.0,29.0,237.51,4.0,DEFAULT_VEHTYPE,1.06,13.793103448275861
153,297.0,303.0,6.0,35.31,0.0,DEFAULT_VEHTYPE,0.87,0.0
47,92.0,306.0,214.0,1856.2,55.0,DEFAULT_VEHTYPE,0.99,25.70093457943925
130,275.0,308.0,33.0,94.09,13.0,DEFAULT_VEHTYPE,0.92,39.39393939393939
148,291.0,308.0,17.0,62.76,2.0,DEFAULT_VEHTYPE,1.03,11.76470588235294
134,265.0,310.0,45.0,165.42,19.0,DEFAULT_VEHTYPE,0.91,42.22222222222222
155,302.0,312.0,10.0,6.02,7.0,DEFAULT_VEHTYPE,1.1,70.0
135,267.0,319.0,52.0,1308.11,0.0,DEFAULT_VEHTYPE,1.12,0.0
122,252.0,322.0,70.0,623.03,2.0,DEFAULT_VEHTYPE,1.04,2.857142857142857
164,330.0,332.0,2.0,5.95,0.0,DEFAULT_VEHTYPE,1.1,0.0
127,258.0,333.0,75.0,950.17,6.0,DEFAULT_VEHTYPE,0.89,8.0
162,322.0,335.0,13.0,85.16,0.0,DEFAULT_VEHTYPE,1.07,0.0
123,253.0,337.0,84.0,386.71,34.0,DEFAULT_VEHTYPE,1.01,40.476190476190474
87,169.0,345.0,176.0,1294.68,84.0,DEFAULT_VEHTYPE,1.02,47.72727272727273
116,244.0,346.0,102.0,800.71,39.0,DEFAULT_VEHTYPE,1.02,38.23529411764706
136,271.0,347.0,76.0,813.42,20.0,DEFAULT_VEHTYPE,1.1,26.31578947368421
126,257.0,353.0,96.0,1057.6,18.0,DEFAULT_VEHTYPE,1.02,18.75
161,345.0,353.0,8.0,54.94,0.0,DEFAULT_VEHTYPE,0.99,0.0
156,307.0,356.0,49.0,501.83,11.0,DEFAULT_VEHTYPE,1.01,22.448979591836736
102,211.0,357.0,146.0,1385.31,40.0,DEFAULT_VEHTYPE,0.94,27.397260273972602
131,262.0,357.0,95.0,1694.36,12.0,DEFAULT_VEHTYPE,1.09,12.631578947368421
150,294.0,362.0,68.0,706.39,4.0,DEFAULT_VEHTYPE,1.06,5.88235294117647
143,283.0,364.0,81.0,1118.09,0.0,DEFAULT_VEHTYPE,0.89,0.0
110,223.0,365.0,142.0,1305.57,32.0,DEFAULT_VEHTYPE,1.09,22.535211267605636
159,314.0,365.0,51.0,421.96,15.0,DEFAULT_VEHTYPE,1.18,29.411764705882355
137,271.0,366.0,95.0,1086.29,6.0,DEFAULT_VEHTYPE,1.06,6.315789473684211
171,343.0,372.0,29.0,391.06,0.0,DEFAULT_VEHTYPE,0.82,0.0
108,221.0,375.0,154.0,1753.47,28.0,DEFAULT_VEHTYPE,0.98,18.181818181818183
157,368.0,375.0,7.0,49.67,0.0,DEFAULT_VEHTYPE,1.1,0.0
158,309.0,375.0,66.0,965.22,0.0,DEFAULT_VEHTYPE,0.92,0.0
160,317.0,375.0,58.0,564.47,7.0,DEFAULT_VEHTYPE,1.0,12.068965517241379
151,294.0,377.0,83.0,1682.76,0.0,DEFAULT_VEHTYPE,0.96,0.0
183,357.0,377.0,20.0,320.44,2.0,DEFAULT_VEHTYPE,1.12,10.0
163,362.0,382.0,20.0,342.24,0.0,DEFAULT_VEHTYPE,0.94,0.0
152,296.0,383.0,87.0,671.62,32.0,DEFAULT_VEHTYPE,0.93,36.7816091954023
187,369.0,387.0,18.0,284.53,0.0,DEFAULT_VEHTYPE,0.95,0.0
139,274.0,388.0,114.0,601.19,50.0,DEFAULT_VEHTYPE,0.97,43.859649122807014
167,333.0,388.0,55.0,1023.97,0.0,DEFAULT_VEHTYPE,1.02,0.0
182,355.0,388.0,33.0,343.31,1.0,DEFAULT_VEHTYPE,1.01,3.0303030303030303
168,339.0,390.0,51.0,58.91,36.0,DEFAULT_VEHTYPE,1.06,70.58823529411765
191,373.0,390.0,17.0,271.47,0.0,DEFAULT_VEHTYPE,1.16,0.0
197,386.0,390.0,4.0,18.75,0.0,DEFAULT_VEHTYPE,1.14,0.0
146,291.0,398.0,107.0,1263.94,12.0,DEFAULT_VEHTYPE,1.01,11.214953271028037
142,283.0,400.0,117.0,1341.66,17.0,DEFAULT_VEHTYPE,0.95,14.529914529914532
165,330.0,400.0,70.0,875.71,0.0,DEFAULT_VEHTYPE,1.03,0.0
173,346.0,400.0,54.0,485.19,16.0,DEFAULT_VEHTYPE,1.12,29.629629629629626
204,397.0,403.0,6.0,33.03,0.0,DEFAULT_VEHTYPE,0.96,0.0
138,272.0,410.0,138.0,1074.75,33.0,DEFAULT_VEHTYPE,0.96,23.91304347826087
194,381.0,411.0,30.0,247.67,6.0,DEFAULT_VEHTYPE,1.13,20.0
176,348.0,414.0,66.0,176.22,26.0,DEFAULT_VEHTYPE,1.03,39.39393939393939
188,368.0,416.0,48.0,133.42,13.0,DEFAULT_VEHTYPE,1.11,27.083333333333332
203,398.0,418.0,20.0,108.76,0.0,DEFAULT_VEHTYPE,1.04,0.0
202,395.0,419.0,24.0,130.05,0.0,DEFAULT_VEHTYPE,0.97,0.0
181,351.0,423.0,72.0,1043.8,11.0,DEFAULT_VEHTYPE,1.23,15.277777777777779
180,350.0,428.0,78.0,791.83,23.0,DEFAULT_VEHTYPE,1.04,29.48717948717949
145,289.0,429.0,140.0,1398.02,35.0,DEFAULT_VEHTYPE,1.07,25.0
184,360.0,432.0,72.0,640.6,5.0,DEFAULT_VEHTYPE,1.02,6.944444444444445
205,399.0,432.0,33.0,220.12,7.0,DEFAULT_VEHTYPE,1.0,21.21212121212121
177,349.0,438.0,89.0,974.13,25.0,DEFAULT_VEHTYPE,1.07,28.08988764044944
206,404.0,438.0,34.0,501.83,0.0,DEFAULT_VEHTYPE,1.07,0.0
169,340.0,441.0,101.0,1440.47,35.0,DEFAULT_VEHTYPE,1.15,34.65346534653465
192,373.0,441.0,68.0,702.12,22.0,DEFAULT_VEHTYPE,0.94,32.35294117647059
207,407.0,444.0,37.0,461.08,0.0,DEFAULT_VEHTYPE,0.93,0.0
185,360.0,448.0,88.0,777.97,28.0,DEFAULT_VEHTYPE,1.0,31.818181818181817
175,364.0,451.0,87.0,977.44,10.0,DEFAULT_VEHTYPE,1.01,11.494252873563218
214,422.0,462.0,40.0,496.85,0.0,DEFAULT_VEHTYPE,0.91,0.0
213,419.0,466.0,47.0,465.24,8.0,DEFAULT_VEHTYPE,1.08,17.02127659574468
178,349.0,469.0,120.0,1600.59,13.0,DEFAULT_VEHTYPE,0.96,10.833333333333334
170,342.0,470.0,128.0,1389.84,28.0,DEFAULT_VEHTYPE,1.03,21.875
200,389.0,470.0,81.0,368.69,38.0,DEFAULT_VEHTYPE,1.0,46.913580246913575
230,472.0,484.0,12.0,155.09,0.0,DEFAULT_VEHTYPE,1.03,0.0
195,382.0,488.0,106.0,948.51,16.0,DEFAULT_VEHTYPE,0.73,15.09433962264151
199,388.0,489.0,101.0,1361.25,0.0,DEFAULT_VEHTYPE,0.89,0.0
212,427.0,491.0,64.0,885.53,0.0,DEFAULT_VEHTYPE,1.18,0.0
215,424.0,492.0,68.0,776.82,6.0,DEFAULT_VEHTYPE,1.14,8.823529411764707
232,473.0,502.0,29.0,285.36,0.0,DEFAULT_VEHTYPE,0.94,0.0
218,433.0,507.0,74.0,671.62,9.0,DEFAULT_VEHTYPE,0.99,12.162162162162163
227,464.0,507.0,43.0,716.17,0.0,DEFAULT_VEHTYPE,1.0,0.0
247,503.0,513.0,10.0,102.27,0.0,DEFAULT_VEHTYPE,1.1,0.0
237,480.0,514.0,34.0,511.13,0.0,DEFAULT_VEHTYPE,1.14,0.0
251,514.0,515.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.03,0.0
208,408.0,524.0,116.0,1189.18,35.0,DEFAULT_VEHTYPE,1.06,30.17241379310345
217,433.0,529.0,96.0,1265.08,0.0,DEFAULT_VEHTYPE,1.08,0.0
236,480.0,543.0,63.0,96.65,42.0,DEFAULT_VEHTYPE,0.89,66.66666666666666
244,496.0,545.0,49.0,34.43,40.0,DEFAULT_VEHTYPE,1.06,81.63265306122449
233,474.0,552.0,78.0,1052.83,0.0,DEFAULT_VEHTYPE,1.09,0.0
256,521.0,556.0,35.0,147.03,12.0,DEFAULT_VEHTYPE,0.92,34.285714285714285
243,495.0,557.0,62.0,538.79,23.0,DEFAULT_VEHTYPE,1.08,37.096774193548384
238,480.0,561.0,81.0,437.84,43.0,DEFAULT_VEHTYPE,0.96,53.086419753086425
261,534.0,561.0,27.0,335.39,0.0,DEFAULT_VEHTYPE,0.97,0.0
254,515.0,566.0,51.0,626.84,5.0,DEFAULT_VEHTYPE,1.08,9.803921568627452
280,564.0,567.0,3.0,8.65,0.0,DEFAULT_VEHTYPE,1.03,0.0
209,410.0,573.0,163.0,1392.4,53.0,DEFAULT_VEHTYPE,1.12,32.515337423312886
272,555.0,573.0,18.0,271.47,0.0,DEFAULT_VEHTYPE,0.84,0.0
231,471.0,576.0,105.0,578.16,53.0,DEFAULT_VEHTYPE,0.98,50.476190476190474
262,577.0,582.0,5.0,21.92,0.0,DEFAULT_VEHTYPE,0.97,0.0
281,565.0,583.0,18.0,79.07,0.0,DEFAULT_VEHTYPE,1.11,0.0
219,436.0,584.0,148.0,1629.69,26.0,DEFAULT_VEHTYPE,1.13,17.56756756756757
255,519.0,584.0,65.0,440.16,28.0,DEFAULT_VEHTYPE,0.94,43.07692307692308
282,568.0,586.0,18.0,79.07,0.0,DEFAULT_VEHTYPE,1.07,0.0
239,484.0,587.0,103.0,1106.85,31.0,DEFAULT_VEHTYPE,0.92,30.097087378640776
242,492.0,587.0,95.0,724.22,27.0,DEFAULT_VEHTYPE,1.03,28.421052631578945
221,445.0,588.0,143.0,1652.5,25.0,DEFAULT_VEHTYPE,1.05,17.482517482517483
240,486.0,588.0,102.0,878.1,39.0,DEFAULT_VEHTYPE,1.09,38.23529411764706
216,429.0,590.0,161.0,1385.31,46.0,DEFAULT_VEHTYPE,0.88,28.57142857142857
258,528.0,592.0,64.0,539.89,23.0,DEFAULT_VEHTYPE,0.89,35.9375
223,452.0,600.0,148.0,1315.74,25.0,DEFAULT_VEHTYPE,0.91,16.89189189189189
271,553.0,600.0,47.0,517.64,0.0,DEFAULT_VEHTYPE,1.0,0.0
234,478.0,603.0,125.0,1440.82,16.0,DEFAULT_VEHTYPE,0.9,12.8
288,588.0,605.0,17.0,256.71,0.0,DEFAULT_VEHTYPE,0.96,0.0
269,550.0,606.0,56.0,361.44,8.0,DEFAULT_VEHTYPE,1.1,14.285714285714285
257,522.0,607.0,85.0,1143.43,7.0,DEFAULT_VEHTYPE,1.08,8.235294117647058
295,604.0,608.0,4.0,10.33,0.0,DEFAULT_VEHTYPE,1.04,0.0
284,579.0,609.0,30.0,626.84,0.0,DEFAULT_VEHTYPE,1.02,0.0
273,556.0,615.0,59.0,637.45,0.0,DEFAULT_VEHTYPE,1.03,0.0
270,551.0,616.0,65.0,1123.69,0.0,DEFAULT_VEHTYPE,1.07,0.0
286,584.0,619.0,35.0,378.33,0.0,DEFAULT_VEHTYPE,1.0,0.0
263,541.0,620.0,79.0,1262.82,0.0,DEFAULT_VEHTYPE,0.9,0.0
290,593.0,632.0,39.0,85.57,20.0,DEFAULT_VEHTYPE,0.98,51.28205128205128
278,563.0,635.0,72.0,478.77,35.0,DEFAULT_VEHTYPE,0.95,48.61111111111111
287,585.0,636.0,51.0,159.41,20.0,DEFAULT_VEHTYPE,0.97,39.21568627450981
275,561.0,640.0,79.0,229.38,42.0,DEFAULT_VEHTYPE,1.06,53.16455696202531
299,609.0,645.0,36.0,414.9,0.0,DEFAULT_VEHTYPE,0.83,0.0
297,615.0,646.0,31.0,292.09,1.0,DEFAULT_VEHTYPE,1.0,3.225806451612903
294,598.0,653.0,55.0,1391.56,0.0,DEFAULT_VEHTYPE,1.1,0.0
276,559.0,654.0,95.0,1264.5,10.0,DEFAULT_VEHTYPE,0.83,10.526315789473683
312,638.0,656.0,18.0,157.8,0.0,DEFAULT_VEHTYPE,0.84,0.0
274,557.0,657.0,100.0,671.62,34.0,DEFAULT_VEHTYPE,0.87,34.0
331,665.0,666.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.88,0.0
279,563.0,667.0,104.0,1023.97,36.0,DEFAULT_VEHTYPE,0.87,34.61538461538461
321,647.0,667.0,20.0,221.83,0.0,DEFAULT_VEHTYPE,1.11,0.0
305,622.0,669.0,47.0,564.47,0.0,DEFAULT_VEHTYPE,1.07,0.0
327,664.0,669.0,5.0,11.45,0.0,DEFAULT_VEHTYPE,1.15,0.0
266,545.0,671.0,126.0,992.75,35.0,DEFAULT_VEHTYPE,0.93,27.77777777777778
316,660.0,671.0,11.0,16.91,2.0,DEFAULT_VEHTYPE,1.02,18.181818181818183
301,615.0,672.0,57.0,331.95,32.0,DEFAULT_VEHTYPE,0.97,56.14035087719298
311,656.0,675.0,19.0,317.76,0.0,DEFAULT_VEHTYPE,1.15,0.0
318,645.0,675.0,30.0,649.69,0.0,DEFAULT_VEHTYPE,1.24,0.0
333,666.0,678.0,12.0,117.47,1.0,DEFAULT_VEHTYPE,1.13,8.333333333333332
250,505.0,679.0,174.0,2149.47,18.0,DEFAULT_VEHTYPE,1.03,10.344827586206897
308,669.0,680.0,11.0,102.27,0.0,DEFAULT_VEHTYPE,1.0,0.0
335,668.0,685.0,17.0,262.35,0.0,DEFAULT_VEHTYPE,0.95,0.0
298,609.0,694.0,85.0,1238.11,3.0,DEFAULT_VEHTYPE,1.1,3.5294117647058822
303,617.0,698.0,81.0,965.13,1.0,DEFAULT_VEHTYPE,1.07,1.2345679012345678
323,648.0,698.0,50.0,711.31,0.0,DEFAULT_VEHTYPE,0.99,0.0
330,662.0,701.0,39.0,702.12,0.0,DEFAULT_VEHTYPE,1.04,0.0
326,703.0,704.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.97,0.0
322,647.0,707.0,60.0,210.37,36.0,DEFAULT_VEHTYPE,1.09,60.0
356,698.0,708.0,10.0,89.42,0.0,DEFAULT_VEHTYPE,0.99,0.0
358,700.0,709.0,9.0,75.56,0.0,DEFAULT_VEHTYPE,0.98,0.0
306,625.0,716.0,91.0,663.98,24.0,DEFAULT_VEHTYPE,0.91,26.373626373626376
317,644.0,721.0,77.0,937.09,0.0,DEFAULT_VEHTYPE,0.97,0.0
336,670.0,722.0,52.0,796.63,3.0,DEFAULT_VEHTYPE,1.01,5.769230769230769
347,690.0,723.0,33.0,442.39,0.0,DEFAULT_VEHTYPE,0.97,0.0
343,678.0,724.0,46.0,485.35,2.0,DEFAULT_VEHTYPE,0.99,4.3478260869565215
351,692.0,724.0,32.0,21.92,27.0,DEFAULT_VEHTYPE,1.14,84.375
353,697.0,724.0,27.0,321.74,3.0,DEFAULT_VEHTYPE,1.11,11.11111111111111
337,671.0,725.0,54.0,783.06,4.0,DEFAULT_VEHTYPE,0.97,7.4074074074074066
371,726.0,727.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.84,0.0
345,681.0,733.0,52.0,510.01,10.0,DEFAULT_VEHTYPE,1.01,19.230769230769234
315,642.0,735.0,93.0,1313.61,2.0,DEFAULT_VEHTYPE,1.06,2.1505376344086025
367,717.0,735.0,18.0,256.83,0.0,DEFAULT_VEHTYPE,1.3,0.0
349,688.0,739.0,51.0,361.44,15.0,DEFAULT_VEHTYPE,1.04,29.411764705882355
354,695.0,740.0,45.0,716.17,0.0,DEFAULT_VEHTYPE,0.93,0.0
359,702.0,743.0,41.0,449.89,6.0,DEFAULT_VEHTYPE,0.88,14.634146341463413
332,665.0,746.0,81.0,1044.34,0.0,DEFAULT_VEHTYPE,1.1,0.0
325,651.0,747.0,96.0,921.55,28.0,DEFAULT_VEHTYPE,1.14,29.166666666666668
300,612.0,753.0,141.0,1597.48,18.0,DEFAULT_VEHTYPE,1.09,12.76595744680851
329,659.0,754.0,95.0,1361.8,10.0,DEFAULT_VEHTYPE,0.96,10.526315789473683
344,680.0,763.0,83.0,1392.6,0.0,DEFAULT_VEHTYPE,1.02,0.0
385,746.0,763.0,17.0,243.41,0.0,DEFAULT_VEHTYPE,0.96,0.0
381,741.0,770.0,29.0,66.89,16.0,DEFAULT_VEHTYPE,1.13,55.172413793103445
389,751.0,770.0,19.0,326.46,0.0,DEFAULT_VEHTYPE,0.98,0.0
392,754.0,771.0,17.0,129.27,1.0,DEFAULT_VEHTYPE,1.26,5.88235294117647
328,657.0,774.0,117.0,1341.66,34.0,DEFAULT_VEHTYPE,0.91,29.059829059829063
395,758.0,779.0,21.0,113.96,0.0,DEFAULT_VEHTYPE,0.97,0.0
403,776.0,780.0,4.0,5.46,1.0,DEFAULT_VEHTYPE,0.87,25.0
355,701.0,781.0,80.0,654.34,12.0,DEFAULT_VEHTYPE,0.88,15.0
324,653.0,789.0,136.0,1414.02,27.0,DEFAULT_VEHTYPE,1.04,19.852941176470587
362,705.0,794.0,89.0,647.63,23.0,DEFAULT_VEHTYPE,0.71,25.842696629213485
401,773.0,795.0,22.0,159.71,0.0,DEFAULT_VEHTYPE,0.85,0.0
404,777.0,798.0,21.0,369.59,0.0,DEFAULT_VEHTYPE,1.21,0.0
368,718.0,803.0,85.0,546.89,38.0,DEFAULT_VEHTYPE,1.01,44.70588235294118
396,762.0,803.0,41.0,328.16,0.0,DEFAULT_VEHTYPE,0.87,0.0
408,784.0,814.0,30.0,337.88,2.0,DEFAULT_VEHTYPE,0.99,6.666666666666667
391,753.0,815.0,62.0,594.65,9.0,DEFAULT_VEHTYPE,0.96,14.516129032258066
366,710.0,816.0,106.0,945.77,33.0,DEFAULT_VEHTYPE,0.96,31.132075471698112
390,753.0,819.0,66.0,596.12,13.0,DEFAULT_VEHTYPE,0.92,19.696969696969695
375,733.0,824.0,91.0,894.82,17.0,DEFAULT_VEHTYPE,0.75,18.681318681318682
384,745.0,828.0,83.0,726.6,35.0,DEFAULT_VEHTYPE,1.13,42.168674698795186
405,779.0,829.0,50.0,850.4,0.0,DEFAULT_VEHTYPE,0.99,0.0
383,744.0,830.0,86.0,1495.84,1.0,DEFAULT_VEHTYPE,0.96,1.1627906976744187
399,768.0,835.0,67.0,1014.97,0.0,DEFAULT_VEHTYPE,0.98,0.0
410,792.0,841.0,49.0,556.09,1.0,DEFAULT_VEHTYPE,1.08,2.0408163265306123
406,784.0,845.0,61.0,91.45,39.0,DEFAULT_VEHTYPE,0.97,63.934426229508205
398,765.0,846.0,81.0,1144.72,0.0,DEFAULT_VEHTYPE,1.05,0.0
413,793.0,847.0,54.0,327.86,18.0,DEFAULT_VEHTYPE,1.02,33.33333333333333
438,846.0,849.0,3.0,8.65,0.0,DEFAULT_VEHTYPE,0.94,0.0
433,840.0,853.0,13.0,93.55,0.0,DEFAULT_VEHTYPE,0.98,0.0
415,807.0,860.0,53.0,138.99,26.0,DEFAULT_VEHTYPE,1.04,49.056603773584904
416,800.0,860.0,60.0,872.71,0.0,DEFAULT_VEHTYPE,0.98,0.0
421,857.0,861.0,4.0,11.49,0.0,DEFAULT_VEHTYPE,1.19,0.0
414,795.0,869.0,74.0,367.26,37.0,DEFAULT_VEHTYPE,0.76,50.0
446,859.0,869.0,10.0,102.61,0.0,DEFAULT_VEHTYPE,0.99,0.0
441,852.0,871.0,19.0,306.13,0.0,DEFAULT_VEHTYPE,1.04,0.0
426,825.0,875.0,50.0,434.24,12.0,DEFAULT_VEHTYPE,1.09,24.0
450,871.0,877.0,6.0,26.45,0.0,DEFAULT_VEHTYPE,1.05,0.0
456,877.0,878.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.21,0.0
402,775.0,883.0,108.0,945.77,32.0,DEFAULT_VEHTYPE,0.97,29.629629629629626
434,841.0,885.0,44.0,51.79,33.0,DEFAULT_VEHTYPE,1.16,75.0
